Country;Year;Tertiary education prediction from 2030-2050 for those aged 15+ (proportion) 
Australia;2030;31
Australia;2035;32
Australia;2040;34
Australia;2045;35
Australia;2050;37
Brazil;2030;10
Brazil;2035;11
Brazil;2040;12
Brazil;2045;13
Brazil;2050;15
China;2030;9
China;2035;10
China;2040;11
China;2045;12
China;2050;14
Japan;2030;44
Japan;2035;47
Japan;2040;50
Japan;2045;53
Japan;2050;55
Russia;2030;29
Russia;2035;31
Russia;2040;33
Russia;2045;36
Russia;2050;38
United Kingdom;2030;31
United Kingdom;2035;33
United Kingdom;2040;34
United Kingdom;2045;36
United Kingdom;2050;38
United States;2030;29
United States;2035;31
United States;2040;32
United States;2045;34
United States;2050;36
Uzbekistan;2030;22
Uzbekistan;2035;24
Uzbekistan;2040;26
Uzbekistan;2045;28
Uzbekistan;2050;30
