Country;Year;Gross enrolment ratio  tertiary both sexes (%)
Australia;2010;80
Australia;2011;83
Australia;2012;82
Australia;2013;86
Australia;2014;90
Brazil;2010;37
Brazil;2011;43
Brazil;2012;45
Brazil;2013;46
Brazil;2014;49
China;2010;23
China;2011;24
China;2012;27
China;2013;30
China;2014;39
Japan;2010;58
Japan;2011;59
Japan;2012;61
Japan;2013;62
Japan;2014;63
Russia;2010;75
Russia;2011;76
Russia;2012;76.3
Russia;2013;77
Russia;2014;78
United Kingdom;2010;59
United Kingdom;2011;58
United Kingdom;2012;59
United Kingdom;2013;56.4
United Kingdom;2014;56
United States;2010;94
United States;2011;96
United States;2012;94
United States;2013;88
United States;2014;86
